Tue Nov 13 09:06:21 2018 
Age gender 
20 male 
23156 main 1 congruent 2 6531 1 1 boring1.png [2, 10, 1, 3] 
23156 main 2 congruent 3 4684 3 4 boring3.png [2, 10, 1, 3] 
23156 main 3 congruent 0 3246 2 6 boring2.png [2, 10, 1, 3] 
23156 main 4 congruent 1 3125 10 16 creature49.png [2, 10, 1, 3] 
23156 main 5 congruent 3 3061 3 19 boring3.png [2, 10, 1, 3] 
23156 main 6 congruent 1 3700 10 29 creature10.png [2, 10, 1, 3] 
23156 main 7 congruent 1 3605 10 39 creature39.png [2, 10, 1, 3] 
23156 main 8 congruent 1 3341 10 49 creature30.png [2, 10, 1, 3] 
23156 main 9 congruent 1 3436 10 59 creature19.png [2, 10, 1, 3] 
23156 main 10 congruent 1 3595 10 69 creature52.png [2, 10, 1, 3] 
23156 main 11 congruent 1 3164 10 79 creature50.png [2, 10, 1, 3] 
23156 main 12 congruent 1 3085 10 89 creature20.png [2, 10, 1, 3] 
23156 main 13 congruent 1 3245 10 99 creature43.png [2, 10, 1, 3] 
23156 main 14 congruent 1 3011 10 109 creature7.png [2, 10, 1, 3] 
23156 main 15 congruent 1 3605 10 119 creature31.png [2, 10, 1, 3] 
23156 main 16 congruent 1 3518 10 129 creature36.png [2, 10, 1, 3] 
23156 main 17 congruent 1 3180 10 139 creature41.png [2, 10, 1, 3] 
23156 main 18 congruent 1 3370 10 149 creature13.png [2, 10, 1, 3] 
23156 main 19 congruent 1 4406 10 159 creature3.png [2, 10, 1, 3] 
23156 main 20 congruent 1 3216 10 169 creature17.png [2, 10, 1, 3] 
23156 main 21 congruent 1 3150 10 179 creature34.png [2, 10, 1, 3] 
23156 main 22 congruent 1 3635 10 189 creature8.png [2, 10, 1, 3] 
23156 main 23 congruent 1 3428 10 199 creature14.png [2, 10, 1, 3] 
23156 main 24 congruent 1 3180 10 209 creature45.png [2, 10, 1, 3] 
23156 main 25 congruent 1 3045 10 219 creature35.png [2, 10, 1, 3] 
23156 main 26 congruent 1 3028 10 229 creature24.png [2, 10, 1, 3] 
23156 main 27 congruent 1 3051 10 239 creature40.png [2, 10, 1, 3] 
23156 main 28 congruent 1 3351 10 249 creature47.png [2, 10, 1, 3] 
23156 main 29 congruent 3 3468 3 252 boring3.png [2, 10, 1, 3] 
23156 main 30 congruent 1 3550 10 262 creature51.png [2, 10, 1, 3] 
23156 main 31 congruent 1 3740 10 272 creature42.png [2, 10, 1, 3] 
23156 main 32 congruent 1 3020 10 282 creature15.png [2, 10, 1, 3] 
23156 main 33 congruent 1 3463 10 292 creature32.png [2, 10, 1, 3] 
23156 main 34 congruent 1 3420 10 302 creature25.png [2, 10, 1, 3] 
23156 main 35 congruent 1 3244 10 312 creature9.png [2, 10, 1, 3] 
23156 main 36 congruent 1 3165 10 322 creature23.png [2, 10, 1, 3] 
23156 main 37 congruent 1 4620 10 332 creature1.png [2, 10, 1, 3] 
23156 main 38 congruent 1 3477 10 342 creature53.png [2, 10, 1, 3] 
23156 main 39 congruent 1 3557 10 352 creature12.png [2, 10, 1, 3] 
23156 main 40 congruent 1 3357 10 362 creature16.png [2, 10, 1, 3] 
23156 main 41 congruent 1 3038 10 372 creature29.png [2, 10, 1, 3] 
23156 main 42 congruent 1 3619 10 382 creature18.png [2, 10, 1, 3] 
23156 main 43 congruent 1 3213 10 392 creature22.png [2, 10, 1, 3] 
23156 main 44 congruent 1 3764 10 402 creature21.png [2, 10, 1, 3] 
23156 main 45 congruent 0 3187 2 404 boring2.png [2, 10, 1, 3] 
23156 main 46 congruent 2 3068 1 405 boring1.png [2, 10, 1, 3] 
23156 main 47 congruent 1 3173 10 415 creature38.png [2, 10, 1, 3] 
23156 main 48 congruent 1 3388 10 425 creature28.png [2, 10, 1, 3] 
23156 main 49 congruent 1 3365 10 435 creature33.png [2, 10, 1, 3] 
23156 main 50 congruent 1 3022 10 445 creature5.png [2, 10, 1, 3] 
23156 main 51 congruent 1 3429 10 455 creature11.png [2, 10, 1, 3] 
23156 main 52 congruent 1 3078 10 465 creature4.png [2, 10, 1, 3] 
23156 main 53 congruent 1 3830 10 475 creature37.png [2, 10, 1, 3] 
23156 main 54 congruent 1 3195 10 485 creature48.png [2, 10, 1, 3] 
23156 main 55 congruent 1 3508 10 495 creature6.png [2, 10, 1, 3] 
23156 main 56 congruent 1 3565 10 505 creature44.png [2, 10, 1, 3] 
23156 main 57 congruent 1 3468 10 515 creature49.png [2, 10, 1, 3] 
23156 main 58 congruent 1 3316 10 525 creature27.png [2, 10, 1, 3] 
23156 main 59 congruent 1 3163 10 535 creature10.png [2, 10, 1, 3] 
23156 main 60 congruent 1 3180 10 545 creature39.png [2, 10, 1, 3] 
23156 main 61 congruent 1 3038 10 555 creature30.png [2, 10, 1, 3] 
23156 main 62 congruent 1 3124 10 565 creature19.png [2, 10, 1, 3] 
23156 main 63 congruent 1 3503 10 575 creature52.png [2, 10, 1, 3] 
23156 main 64 congruent 1 3108 10 585 creature50.png [2, 10, 1, 3] 
23156 main 65 congruent 1 3062 10 595 creature20.png [2, 10, 1, 3] 
23156 main 66 congruent 1 3205 10 605 creature43.png [2, 10, 1, 3] 
