subj ebm_aic ebm_Bev ebm_weight
0	274.39376164	0.120121562094	0.999999999967	
1	248.637730659	0.576292062494	0.579257573867	
2	262.765031045	0.233850136671	0.970708501831	
3	280.388058724	0.06050261908	0.999999998881	
4	280.667028414	0.15770115282	0.285350313571	
5	275.060794473	0.141119908979	0.801814466886	
6	262.050501457	0.26465490705	0.83516216681	
7	264.94620679	0.214816356163	0.968003695773	
8	269.49205231	0.179026441092	0.934297825821	
9	271.180267402	0.185031378736	0.789094940245	
10	271.38810974	6.3870779944	0.0206213570607	
11	258.013817187	0.334414795175	0.759408637012	
12	271.590805922	0.170984538532	0.852598420989	
13	272.635361542	1.30068049287	0.103682347026	
14	277.894578833	0.0845433035297	0.999999845343	
15	276.049001514	0.104298772594	0.999999918001	
16	264.913497728	0.207917749273	0.999999992079	
17	268.807877114	0.177465289369	0.999999948315	
18	268.110428877	0.177292294446	0.999999995644	
19	268.20779984	0.207154580524	0.849037362741	
20	264.828301827	0.718147065957	0.291633512764	
21	262.078702131	2.94928685295	0.0761850814385	
22	281.236539346	0.0554926630381	0.708080747931	
23	266.784482786	0.195232753679	0.999999937006	
24	279.986306356	0.0655357797816	0.999999144688	
25	280.286261673	0.0614506851134	0.999999999562	
26	277.863888295	0.198723455085	0.44631595947	
27	277.559922514	0.0905404082911	0.999999977523	
28	264.615090545	0.213700459175	0.999999984758	
29	268.861483131	0.756714049148	0.228198544483	
30	274.663716153	0.152771108316	0.771612354602	
31	267.594507436	0.349381346981	0.525130628316	
32	269.340369628	4.46905359389	0.0366663852084	
33	268.418330451	0.227073059489	0.662435479379	
34	274.908358573	2.47471979633	0.0457619797138	
35	263.918262046	0.208907500907	0.999999999829	
36	269.668161733	0.160105625729	0.999999998707	
37	274.092711263	0.143524242213	0.884273555702	
38	273.685314939	0.130997406794	0.989332039857	
39	272.865078103	2.80069785856	0.0471688078546	
40	269.64534947	0.234074469684	0.673067438721	
41	270.00176421	0.161709522982	0.974671297413	
42	255.220174755	3.71286704506	0.0780924422117	
43	266.797380011	2.52508398141	0.0767898422669	
44	261.641186186	3.12302322262	0.0749829742718	
45	282.909592103	0.0162017759486	0.999999853665	
46	270.031508214	0.200193893429	0.767669736416	
47	260.075821006	0.242537943401	0.999999991333	
48	269.69269369	2.48869933132	0.06700201465	
49	269.518666805	0.219442936936	0.677980516549	
50	270.587056212	0.150476901376	0.999999999844	
51	242.234123804	0.437347965501	0.889290117695	
52	271.617238504	0.150301234324	0.939871407221	
53	277.32084705	0.0970168393092	0.999999972154	
54	273.812037399	0.15444744891	0.800385100905	
55	267.345773264	0.890449560674	0.201463855256	
56	278.583206061	0.0764118354727	0.999999999598	
57	275.938362327	0.140841358273	0.705800294037	
58	256.963019829	0.298370642221	0.893153985314	
59	273.783234558	0.161426074039	0.751330157786	
60	276.944221193	0.166953819353	0.552730498894	
61	281.575064988	0.0440227051309	0.999999873586	
62	272.874893592	0.138203822343	0.999999999868	
63	264.804426207	2.04449011624	0.0968458946962	
64	280.260972734	0.0597561296181	0.999999998118	
65	263.477597139	0.220444255347	0.999999999149	
66	280.628068023	0.0773838293145	0.585465120914	
67	269.069762616	0.220218441373	0.72724656305	
68	275.575104854	0.176029932403	0.63212300545	
69	263.225761589	0.239659443888	0.922097661069	
70	274.550741532	0.138873212611	0.889930105405	
71	258.601471982	0.296698065912	0.854757816216	
72	273.948735266	0.12652160099	0.999999949578	
73	268.185213528	0.258704425839	0.685986811515	
74	274.446947477	0.138579345003	0.872261821998	
75	277.419302244	0.0967849063187	0.999999996012	
76	263.452462015	0.263496438576	0.800817599477	
77	260.959200664	0.277764609495	0.839154784697	
78	262.15486607	0.226017605198	0.999999996643	
79	275.88651565	0.123594829368	0.852463622198	
80	267.583016825	0.195039590763	0.927572655143	
81	274.881145606	0.116479345908	0.999999966784	
82	275.648758418	0.121136991409	0.855749115548	
83	269.782217796	0.213119483455	0.74907883651	
84	260.696483138	0.274826856846	0.874756771153	
85	264.960615605	2.74522274418	0.0711216932781	
86	265.143847412	0.203913815384	0.999999997326	
87	273.868575208	0.127719167263	0.999999999503	
88	273.440936232	0.133292915088	0.999999999098	
89	266.574465507	0.186895519454	0.999999970263	
90	266.618418388	0.219087373354	0.849010037736	
91	262.810752273	0.22671584706	0.999999999831	
92	263.326295523	0.260946296491	0.831450762749	
93	270.15902108	0.192782156889	0.798817842185	
94	279.362421817	0.0964176238229	0.688943568885	
95	272.699459607	0.136182432084	0.999999962913	
96	280.249711588	0.0645482703543	0.999999760477	
97	246.754801644	0.384411896769	0.883905670514	
98	273.866324492	0.124711913978	0.999999999606	
99	270.099188898	0.194437379488	0.832977827031	
100	269.915076162	0.164793858776	0.999999955567	
101	274.9382159	0.136700133878	0.802166943537	
102	268.043235289	0.181688372888	0.99999998661	
103	274.162280662	0.124695607447	0.999999940919	
104	281.05833453	0.0491900389286	0.999999965415	
105	270.069119181	0.212267860238	0.76323829193	
106	268.03430595	0.210123683268	0.924437145957	
107	273.800449673	0.160874533867	0.811414575309	
108	271.300145447	0.16392740861	0.944935661341	
109	271.554823951	0.407803452048	0.351444007479	
110	270.393755163	0.153851503373	0.999999999761	
111	271.268275291	2.43126193501	0.0638213167763	
112	266.484004371	0.191540508724	0.999999999664	
113	271.615318152	0.191608577159	0.743237948828	
114	254.047673525	0.296395326101	0.99999999981	
115	268.080927353	0.17748432609	0.999999997681	
116	275.421481719	0.134764850348	0.760746645153	
117	272.932855939	0.200349274294	0.662221214628	
118	266.475044676	0.189738696256	0.999999993166	
119	268.170900336	0.548342695988	0.333095831889	
120	276.212887166	0.128865429378	0.758058832076	
121	269.825362137	0.166770444217	0.999999999652	
122	269.878280738	0.164958484534	0.999999988127	
123	271.778315879	0.147372239973	0.999999992762	
124	267.24293508	0.227994691175	0.807546698767	
125	264.828813984	0.207613238195	0.999999986285	
126	269.255017954	0.175100605296	0.95186347958	
127	277.943948377	4.85445204992	0.0170876678041	
128	271.122801633	0.163891379023	0.939130177976	
129	273.932918586	0.154972698978	0.800256042224	
130	276.837371037	0.132153480134	0.770899628046	
131	269.517288184	0.181380046985	0.896889766542	
132	269.997868304	0.166737659194	0.999999988382	
133	267.750465246	0.232028624936	0.721488252513	
134	270.660390252	0.752980330775	0.211999114139	
135	272.249511868	0.144688280267	0.999999998574	
136	261.406555792	0.258200780062	0.919884609561	
137	255.115015496	0.284061209782	0.999999885718	
138	277.708997586	0.12304218299	0.514876058818	
139	266.62500205	0.229588901913	0.7952748526	
140	275.809392193	0.11175432222	0.999999998966	
141	265.299727107	0.230816672304	0.863530078303	
142	278.898681062	0.0791973077237	0.932376319622	
143	260.188372933	0.281037023171	0.859238174676	
144	273.711733974	0.171179422633	0.703614194331	
145	275.612518552	0.143823876806	0.733966983534	
146	271.436780181	0.217962193694	0.701046892598	
147	267.722223237	4.15989607015	0.0439465627393	
148	273.354987006	0.130018166433	0.999999997439	
149	280.225958175	0.0766038799156	0.760582757652	
150	280.600263855	0.0579507948861	0.999999815957	
151	276.741585876	0.114446146575	0.886527882836	
152	276.588234749	0.0999463539377	0.999999992822	
153	274.716175726	0.119521681849	0.999999995545	
154	274.60354606	0.13505246971	0.83984114042	
155	265.383775593	0.24670234931	0.812538141759	
156	266.517153758	0.200323543354	0.952063705595	
157	269.919119563	0.171395534508	0.964511787214	
158	267.757681831	7.31526319266	0.0230273040467	
159	267.366469149	0.187844572416	0.974286927764	
160	269.653129719	0.160181278378	0.999999999739	
161	273.901386914	0.125886567092	0.999999998625	
162	265.362790134	0.212706076841	0.943017676121	
163	266.982589734	0.185081112668	0.999999998559	
164	278.260499346	0.141845066025	0.586870873221	
165	275.761005187	0.113242346747	0.983508924656	
166	264.548860405	2.48300066881	0.0820172102601	
167	258.812690918	0.263363127717	0.954343986008	
168	280.420435287	0.0756997831706	0.799243863013	
169	279.015461568	0.0737199259775	0.999999999999	
170	265.141550032	0.202917532633	0.999999999637	
171	277.757800555	8.40926768957	0.00874643963968	
172	270.098941859	0.184463029099	0.897319688402	
173	269.120777423	0.202990653101	0.848622220813	
174	261.965653664	0.223141690259	0.996250140624	
175	278.191746773	0.111516891837	0.571599174651	
176	269.654107282	0.209979931922	0.6990271836	
177	266.796664464	0.194927945769	0.996578336982	
178	277.243022738	2.71992270743	0.0320487768932	
179	275.224071282	1.14485628199	0.104293949703	
180	261.443478386	0.355398687438	0.661527625451	
181	266.155084486	0.196609581629	0.993406427484	
182	275.022673222	0.21823610107	0.573785316611	
183	258.767110771	0.302262786187	0.832806293754	
184	277.61123784	0.0898391841401	0.999999845988	
185	270.007767491	0.160458236555	0.999999999995	
186	267.768249073	0.190935936781	0.920661393042	
187	259.018685192	0.405951418299	0.630924355037	
188	274.751245777	0.11794513481	0.999999800045	
189	272.097185263	0.18350560971	0.753230379569	
190	281.962154562	0.0488524310982	0.745313936197	
191	270.349930878	0.175001339031	0.893876508065	
192	274.425201525	0.12223637742	0.999999999099	
193	264.902378412	0.20361409846	0.999999999075	
194	269.161400143	0.213609783347	0.76373069408	
195	272.565433435	0.139276557289	0.999999992101	
196	264.34019017	0.218087054865	0.978685439737	
197	280.554488414	0.0568740418087	0.999999936874	
198	272.576561351	0.174789136926	0.754901171746	
199	264.753084493	0.284208991814	0.691556489553	
200	268.700207104	0.487102517837	0.361488744127	
