subj ebm_aic ebm_Bev ebm_weight Lag_aic Lag_Bev Lag_Blag
62051	27.2051419632	352.653152839	0.0117898032265	27.5592985578	143.676865742	2.62939098405	
62052	262.152564413	0.266245745936	0.876582781778	262.152564413	0.032859317888	0.233386307697	
62053	264.111833239	0.593702508833	0.3512990898	264.111833239	0.385157772933	0.20856706624	
4444	207.40062069	7.5755464003	0.0502715503623	207.400632672	6.99616292933	0.380813014094	
4445	257.894851867	0.402127739484	0.619282416746	257.894851966	0.153116557936	0.249048848558	
4446	239.56804787	0.163337469067	6.81919518529e-10	239.568047871	0.163340649792	1.64036288872e-10	
4447	152.001871761	1.34011336568	0.959903697226	152.001871762	0.0537331709802	1.2863838075	
62054	8.77258872224	5.14004561944	0.0193840795886	8.77258872224	6.8138580842	0.0543074957047	
62055	73.3657891205	2.45118721083	0.994693056101	73.3657891204	0.0130095170449	2.43818729912	
62056	188.000426236	38.7948695111	0.0233240992015	187.991973451	59.8975062182	0.905775466836	
62057	220.019729298	0.680115004968	0.347319090814	220.019729294	0.443892925775	0.236219778513	
62058	78.0126562157	0.47480139186	0.0261229672917	78.0126562334	0.462407872278	0.0124069885126	
62059	8.77258872224	5.49247054322	0.0112998992987	8.77258872224	18.1964860789	0.705842040476	
62060	168.710618415	1.38074336845	0.803836820873	168.710618449	0.270860577502	1.10992520734	
62061	169.706102685	0.270341073304	4.22148402123e-09	169.706103095	0.270343470653	1.15635869645e-08	
62062	53.8375905587	0.775385657308	0.0451345609691	53.8375905539	0.740357157825	0.0349914530451	
62063	242.96324881	0.581748067403	0.430938281948	242.963248831	0.33110202446	0.250696356258	
62064	145.551798935	58.0732474628	0.0014054795382	145.55186074	55.4074515113	0.0829371760993	
62065	246.694805039	0.495916527471	0.527521933097	246.694805104	0.234328163376	0.261620998565	
62066	89.5477062817	0.442529132784	9.29675655979e-09	89.5477031457	0.442681935746	2.36862237989e-08	
62072	76.6204448541	2.15972009489	0.118816379422	76.6204448541	1.90314683037	0.256613884488	
62073	244.537832165	23.7194401284	1.12373091442e-06	272.424311866	0.42246274145	2.80048000604e-08	
62075	157.575242615	0.589471552391	0.044263524987	157.575242609	0.563367278548	0.0260927930876	
3010	106.462205694	15.3311149407	2.55186539662e-07	111.463828578	0.507469701011	1.03688849376e-07	
3030	276.465777082	1.4096697946	0.0852234231567	276.574803511	2.18102204207e-09	0.1170434041	
3031	225.55150119	0.271578206263	0.184172153025	225.551501202	0.221566499918	0.0500271799331	
3032	282.806898781	0.248107157003	1.95521806082e-10	282.444669848	0.780006630592	2.11722252767e-08	
3034	276.904227386	0.0819858837754	0.00217575459721	276.904227702	0.0817832449376	0.000173944723762	
3035	283.258872224	1.60982338571e-15	0.507471076764	282.417199542	0.189158025726	1.43716573708e-08	
3036	107.486368111	0.794034890403	3.5445326026e-09	107.486368288	0.794132432891	5.90506711143e-09	
8060	194.439078997	0.357214712773	0.0982520813392	194.439079023	0.322089180051	0.0350908343436	
8061	96.0694693348	0.484085763853	0.0647891672697	96.0694693865	0.452748893148	0.0313674207925	
8062	251.297121292	0.403826730172	0.35523581758	251.297121306	0.260365834155	0.143450111021	
8063	73.3972219403	4.29579441294	0.566997264268	73.3972219643	9.58774089284e-11	2.43575557853	
8065	276.47185533	1.15278909038	1.0395846557e-10	275.95023015	5.61579928492	9.27662637342e-11	
8066	265.185654406	0.396944934769	4.2739486209e-09	265.181786981	0.397133300744	4.96700504448e-09	
8067	20.9474090497	5330.92850164	0.00136700070214	22.0981140009	206.596046687	3.00597778048	
